participant,block,technique,target_number,repetition,tct_ms,n_subselections,n_distractors_subselected,n_targets_missed,n_distractors_final,n_grouped_final,hand_movement_m,hand_rotation_deg
23,0,SemiSwipe,4,13,4423.4,4,0,0,0,4,0.6703,128.15
23,0,SemiSwipe,6,13,3833.8,6,0,0,0,6,0.4631,189.52
23,0,SemiSwipe,2,14,5052.6,2,0,0,0,2,0.3789,261.53
23,0,SemiSwipe,4,14,5027.8,4,0,0,0,4,0.4967,129.65
23,0,SemiSwipe,6,14,6067.9,7,1,0,0,6,0.2966,93.62
23,1,SemiDwell,2,0,5564.3,2,0,0,0,2,0.6824,189.1
23,1,SemiDwell,4,0,6143.6,4,0,0,0,4,0.4054,145.54
23,1,SemiDwell,6,0,4987.5,6,0,0,0,6,0.5531,132.94
23,1,SemiDwell,2,1,5467.6,2,0,0,0,2,0.5756,185.4
23,1,SemiDwell,4,1,4764.0,4,0,0,0,4,0.2256,227.61
23,1,SemiDwell,6,1,3478.3,6,0,0,0,6,0.636,157.5
23,1,SemiDwell,2,2,5218.9,2,0,0,1,3,0.4857,203.47
23,1,SemiDwell,4,2,4004.3,4,0,0,0,4,0.354,151.75
23,1,SemiDwell,6,2,4788.1,6,0,0,0,6,0.2013,216.05
23,1,SemiDwell,2,3,4718.8,2,0,0,0,2,0.3759,107.88
23,1,SemiDwell,4,3,5805.1,4,0,0,1,5,0.5032,47.77
23,1,SemiDwell,6,3,4414.9,6,0,0,0,6,0.4346,77.26
23,1,SemiDwell,2,4,5302.7,2,0,0,0,2,0.3468,184.18
23,1,SemiDwell,4,4,5356.6,4,0,0,1,5,0.2779,146.71
23,1,SemiDwell,6,4,5048.7,6,0,0,0,6,0.3068,190.33
23,1,SemiDwell,2,5,4957.3,2,0,0,0,2,0.4438,61.39
23,1,SemiDwell,4,5,4952.8,4,0,0,0,4,0.2162,226.55
23,1,SemiDwell,6,5,4304.4,6,0,0,0,6,0.312,130.87
23,1,SemiDwell,2,6,3928.3,2,0,0,0,2,0.3522,202.92
23,1,SemiDwell,4,6,4660.6,4,0,0,1,5,0.4246,58.87
23,1,SemiDwell,6,6,5369.7,7,1,0,1,7,0.3294,180.27
23,1,SemiDwell,2,7,4817.6,2,0,0,0,2,0.326,176.38
23,1,SemiDwell,4,7,4856.5,4,0,0,0,4,0.2285,149.55
23,1,SemiDwell,6,7,4808.0,6,0,0,1,7,0.4448,112.81
23,1,SemiDwell,2,8,5573.3,2,0,0,0,2,0.3118,230.34
23,1,SemiDwell,4,8,4541.1,5,1,0,0,4,0.8133,111.02
23,1,SemiDwell,6,8,4230.7,6,0,0,1,7,0.3541,221.92
23,1,SemiDwell,2,9,4755.4,2,0,0,0,2,0.4927,160.08
23,1,SemiDwell,4,9,5505.5,4,0,0,1,5,0.5781,187.53
23,1,SemiDwell,6,9,4888.9,7,1,1,0,5,0.3633,79.75
23,1,SemiDwell,2,10,4605.1,2,0,1,0,1,0.3988,144.24
23,1,SemiDwell,4,10,5188.2,4,0,0,0,4,0.5197,174.87
23,1,SemiDwell,6,10,5466.0,6,0,0,1,7,0.4566,139.68
23,1,SemiDwell,2,11,5480.0,2,0,0,0,2,0.364,33.97
23,1,SemiDwell,4,11,4957.3,4,0,0,1,5,0.6471,151.56
23,1,SemiDwell,6,11,5553.3,6,0,1,0,5,0.3752,18.13
23,1,SemiDwell,2,12,5282.7,2,0,0,0,2,0.6485,96.2
23,1,SemiDwell,4,12,4632.7,4,0,0,1,5,0.5428,173.97
23,1,SemiDwell,6,12,5363.4,6,0,0,0,6,0.4169,225.78
23,1,SemiDwell,2,13,5386.3,2,0,0,0,2,0.6237,149.55
23,1,SemiDwell,4,13,4559.8,4,0,0,0,4,0.6238,129.74
23,1,SemiDwell,6,13,4716.0,6,0,0,0,6,0.2024,147.84
23,1,SemiDwell,2,14,5387.6,2,0,0,0,2,0.7345,41.39
23,1,SemiDwell,4,14,4362.4,4,0,0,1,5,0.4264,18.99
23,1,SemiDwell,6,14,5049.0,6,0,0,0,6,0.2173,131.12
23,2,SemiTilt,2,0,5842.8,2,0,0,0,2,0.405,181.04
23,2,SemiTilt,4,0,5307.7,4,0,0,0,4,0.3741,213.33
23,2,SemiTilt,6,0,4084.1,6,0,1,1,6,0.2211,132.68
23,2,SemiTilt,2,1,5093.7,2,0,0,0,2,0.3409,152.26
23,2,SemiTilt,4,1,4313.1,5,1,0,0,4,0.2609,161.51
23,2,SemiTilt,6,1,4814.3,6,0,1,1,6,0.2632,97.26
23,2,SemiTilt,2,2,5103.4,2,0,0,0,2,0.3371,79.7
23,2,SemiTilt,4,2,4444.2,4,0,0,0,4,0.6428,123.12
23,2,SemiTilt,6,2,4368.4,6,0,0,1,7,0.2328,44.46
23,2,SemiTilt,2,3,4648.5,2,0,0,0,2,0.2148,248.98
23,2,SemiTilt,4,3,4499.1,5,1,0,0,4,0.4851,186.85
23,2,SemiTilt,6,3,4390.6,7,1,0,0,6,0.3056,91.72
23,2,SemiTilt,2,4,5133.2,2,0,0,0,2,0.1358,82.29
23,2,SemiTilt,4,4,5588.5,4,0,0,0,4,0.4799,137.8
23,2,SemiTilt,6,4,5584.1,6,0,0,0,6,0.5489,118.92
23,2,SemiTilt,2,5,4254.2,2,0,0,0,2,0.4458,94.22
23,2,SemiTilt,4,5,5645.9,4,0,0,0,4,0.4924,81.96
23,2,SemiTilt,6,5,5036.4,7,1,0,1,7,0.1016,156.72
23,2,SemiTilt,2,6,5137.7,2,0,0,1,3,0.0309,197.61
23,2,SemiTilt,4,6,5623.4,5,1,0,0,4,0.2602,186.66
23,2,SemiTilt,6,6,5998.9,7,1,0,0,6,0.4447,134.34
23,2,SemiTilt,2,7,6347.7,2,0,0,0,2,0.1954,154.36
23,2,SemiTilt,4,7,4947.3,5,1,0,1,5,0.5261,252.98
23,2,SemiTilt,6,7,4507.3,6,0,1,0,5,0.2632,134.38
23,2,SemiTilt,2,8,5429.2,2,0,0,0,2,0.4764,186.74
23,2,SemiTilt,4,8,5446.6,4,0,0,0,4,0.377,194.44
23,2,SemiTilt,6,8,5475.2,6,0,0,1,7,0.1444,109.26
23,2,SemiTilt,2,9,4887.4,2,0,0,0,2,0.3751,96.0
23,2,SemiTilt,4,9,4508.8,4,0,0,0,4,0.0539,122.18
23,2,SemiTilt,6,9,4036.0,6,0,0,1,7,0.3296,233.38
23,2,SemiTilt,2,10,4381.0,2,0,0,0,2,0.3269,70.87
23,2,SemiTilt,4,10,5308.0,5,1,0,0,4,0.4287,81.19
23,2,SemiTilt,6,10,4616.8,6,0,0,0,6,0.5061,142.15
23,2,SemiTilt,2,11,4425.6,2,0,0,0,2,0.2884,189.24
23,2,SemiTilt,4,11,4933.5,4,0,0,1,5,0.5439,137.76
23,2,SemiTilt,6,11,5291.3,6,0,0,0,6,0.4206,180.34
23,2,SemiTilt,2,12,5542.0,2,0,0,1,3,0.6144,180.08
23,2,SemiTilt,4,12,5047.2,4,0,0,0,4,0.2288,86.89
23,2,SemiTilt,6,12,4305.4,6,0,0,0,6,0.5562,50.34
23,2,SemiTilt,2,13,3995.9,2,0,0,0,2,0.4319,143.8
23,2,SemiTilt,4,13,5143.0,4,0,0,1,5,0.2881,206.91
23,2,SemiTilt,6,13,5786.8,6,0,0,0,6,0.4087,202.62
23,2,SemiTilt,2,14,4989.9,2,0,0,0,2,0.8687,251.61
23,2,SemiTilt,4,14,5809.8,4,0,0,1,5,0.2429,243.42
23,2,SemiTilt,6,14,5943.8,6,0,0,0,6,0.2064,217.61
23,3,SemiNDH,2,0,4714.8,2,0,0,0,2,0.3543,94.79
23,3,SemiNDH,4,0,4527.2,4,0,0,1,5,0.5041,159.42
23,3,SemiNDH,6,0,4437.1,7,1,0,0,6,0.3572,294.76
23,3,SemiNDH,2,1,5484.8,3,1,0,0,2,0.2395,60.22
23,3,SemiNDH,4,1,6642.5,4,0,0,1,5,0.1704,123.1
23,3,SemiNDH,6,1,5459.6,6,0,0,0,6,0.5214,153.77
23,3,SemiNDH,2,2,3698.1,2,0,0,0,2,0.3836,83.34
23,3,SemiNDH,4,2,3721.5,5,1,0,0,4,0.3825,138.35
23,3,SemiNDH,6,2,5715.1,6,0,0,0,6,0.0379,149.13
23,3,SemiNDH,2,3,3716.5,2,0,0,1,3,0.116,119.23
23,3,SemiNDH,4,3,4510.8,4,0,0,0,4,0.4833,91.38
23,3,SemiNDH,6,3,4402.0,6,0,1,0,5,0.2525,162.5
23,3,SemiNDH,2,4,5343.1,3,1,0,0,2,0.3505,188.58
23,3,SemiNDH,4,4,4608.0,4,0,0,0,4,0.5317,181.24
23,3,SemiNDH,6,4,4825.1,7,1,2,0,4,0.2098,32.07
23,3,SemiNDH,2,5,4010.1,2,0,0,1,3,0.3739,100.2
23,3,SemiNDH,4,5,5501.6,4,0,0,1,5,0.3705,221.73
23,3,SemiNDH,6,5,6323.9,6,0,0,1,7,0.556,107.0
23,3,SemiNDH,2,6,5419.5,2,0,0,0,2,0.4004,230.11
23,3,SemiNDH,4,6,4843.9,4,0,0,0,4,0.4992,145.65
23,3,SemiNDH,6,6,4481.8,7,1,0,0,6,0.6098,124.88
23,3,SemiNDH,2,7,5072.2,2,0,0,0,2,0.6601,224.38
23,3,SemiNDH,4,7,4219.1,4,0,1,0,3,0.4367,142.77
23,3,SemiNDH,6,7,4362.5,6,0,0,0,6,0.5108,209.79
23,3,SemiNDH,2,8,5167.2,2,0,0,0,2,0.2994,158.06
23,3,SemiNDH,4,8,5291.3,4,0,0,0,4,0.3684,173.29
23,3,SemiNDH,6,8,5112.1,6,0,0,0,6,0.6205,50.98
23,3,SemiNDH,2,9,4860.3,2,0,0,1,3,0.435,116.55
23,3,SemiNDH,4,9,4112.8,4,0,1,1,4,0.553,235.13
23,3,SemiNDH,6,9,5154.1,6,0,1,0,5,0.0027,120.53
23,3,SemiNDH,2,10,6685.9,2,0,0,0,2,0.5399,238.48
23,3,SemiNDH,4,10,4552.7,4,0,0,1,5,0.5373,92.91
23,3,SemiNDH,6,10,4241.5,7,1,0,0,6,0.388,156.53
23,3,SemiNDH,2,11,4475.7,3,1,0,0,2,0.5913,122.01
23,3,SemiNDH,4,11,5433.0,4,0,0,0,4,0.5811,169.16
23,3,SemiNDH,6,11,4696.2,6,0,0,1,7,0.2676,147.07
23,3,SemiNDH,2,12,4063.4,2,0,0,0,2,0.623,179.05
23,3,SemiNDH,4,12,4192.5,4,0,0,1,5,0.3257,132.84
23,3,SemiNDH,6,12,6379.3,6,0,0,0,6,0.2274,168.63
23,3,SemiNDH,2,13,5396.6,2,0,0,0,2,0.2749,238.39
23,3,SemiNDH,4,13,4736.9,5,1,0,0,4,0.2705,179.93
23,3,SemiNDH,6,13,4226.2,7,1,0,0,6,0.6502,118.33
23,3,SemiNDH,2,14,6355.1,2,0,0,0,2,0.4178,175.25
23,3,SemiNDH,4,14,5218.1,4,0,0,0,4,0.4938,250.03
23,3,SemiNDH,6,14,4639.1,7,1,1,0,5,0.3544,119.35
23,4,FullDH,2,0,5097.8,2,0,0,1,3,0.402,171.72
23,4,FullDH,4,0,5782.7,4,0,0,0,4,0.457,8.99
23,4,FullDH,6,0,4057.6,6,0,0,0,6,0.162,44.59
23,4,FullDH,2,1,5421.3,2,0,0,0,2,0.6637,157.81
23,4,FullDH,4,1,6023.4,4,0,0,0,4,0.3901,102.24
23,4,FullDH,6,1,4316.8,6,0,0,0,6,0.3366,150.98
23,4,FullDH,2,2,4987.1,2,0,0,1,3,0.4394,162.76
23,4,FullDH,4,2,5470.1,5,1,0,0,4,0.5064,198.38
23,4,FullDH,6,2,5742.6,6,0,0,0,6,0.1169,98.96
23,4,FullDH,2,3,4625.4,2,0,0,0,2,0.3591,184.76
23,4,FullDH,4,3,5579.7,5,1,0,0,4,0.3791,65.88
23,4,FullDH,6,3,5294.9,6,0,0,0,6,0.3839,178.38
23,4,FullDH,2,4,5570.2,2,0,0,0,2,0.6127,49.48
23,4,FullDH,4,4,5831.0,4,0,0,0,4,0.326,169.87
23,4,FullDH,6,4,5141.0,7,1,0,0,6,0.1838,63.02
23,4,FullDH,2,5,4852.3,2,0,0,0,2,0.424,164.04
23,4,FullDH,4,5,4329.1,4,0,0,1,5,0.4973,316.2
23,4,FullDH,6,5,6659.5,6,0,0,0,6,0.3995,90.93
23,4,FullDH,2,6,3688.1,2,0,0,0,2,0.2152,195.31
23,4,FullDH,4,6,5822.3,5,1,0,1,5,0.2113,108.35
23,4,FullDH,6,6,4390.2,6,0,0,0,6,0.6765,205.91
23,4,FullDH,2,7,5782.9,2,0,0,0,2,0.3695,113.37
23,4,FullDH,4,7,4877.7,4,0,0,0,4,0.7126,127.17
23,4,FullDH,6,7,5673.5,6,0,0,0,6,0.0729,135.93
23,4,FullDH,2,8,5341.3,2,0,0,0,2,0.3154,259.19
23,4,FullDH,4,8,4524.5,4,0,0,0,4,0.337,100.89
23,4,FullDH,6,8,4789.6,6,0,0,0,6,0.562,159.22
23,4,FullDH,2,9,5026.4,2,0,0,0,2,0.3153,116.47
23,4,FullDH,4,9,4461.3,5,1,1,0,3,0.5008,20.59
23,4,FullDH,6,9,4088.1,6,0,0,1,7,0.3169,143.76
23,4,FullDH,2,10,4611.5,2,0,0,0,2,0.1943,208.55
23,4,FullDH,4,10,5199.4,4,0,1,0,3,0.2494,222.37
23,4,FullDH,6,10,4224.8,6,0,0,0,6,0.183,170.98
23,4,FullDH,2,11,4730.9,2,0,0,1,3,0.1139,125.61
23,4,FullDH,4,11,5369.7,5,1,0,1,5,0.3954,213.49
23,4,FullDH,6,11,4371.4,6,0,0,1,7,0.2249,178.92
23,4,FullDH,2,12,4729.9,2,0,0,0,2,0.3686,211.66
23,4,FullDH,4,12,4389.4,4,0,0,1,5,0.4601,181.92
23,4,FullDH,6,12,5743.6,6,0,0,0,6,0.3439,160.09
23,4,FullDH,2,13,6258.5,3,1,1,0,1,0.0571,76.34
23,4,FullDH,4,13,6301.7,4,0,0,0,4,0.525,121.07
23,4,FullDH,6,13,5359.0,6,0,0,0,6,0.209,171.7
23,4,FullDH,2,14,5377.7,2,0,1,1,2,0.0447,158.37
23,4,FullDH,4,14,5009.0,4,0,0,0,4,0.4985,146.45
23,4,FullDH,6,14,5709.6,7,1,0,0,6,0.3316,245.9
24,0,SemiTilt,2,0,3952.6,2,0,0,0,2,0.6521,185.1
24,0,SemiTilt,4,0,3462.9,4,0,0,0,4,0.3852,231.29
24,0,SemiTilt,6,0,4000.0,6,0,0,0,6,0.5395,150.0
24,0,SemiTilt,2,1,3901.0,3,1,0,0,2,0.5957,45.87
24,0,SemiTilt,4,1,2627.2,4,0,0,1,5,0.4063,214.66
24,0,SemiTilt,6,1,3645.1,6,0,1,0,5,0.3116,162.91
24,0,SemiTilt,2,2,4284.0,2,0,0,0,2,0.4197,172.31
24,0,SemiTilt,4,2,3395.9,4,0,0,0,4,0.1,90.2
24,0,SemiTilt,6,2,3601.4,6,0,0,0,6,0.5777,247.58
24,0,SemiTilt,2,3,3384.4,3,1,0,0,2,0.4681,238.93
24,0,SemiTilt,4,3,3806.6,5,1,0,0,4,0.541,127.44
24,0,SemiTilt,6,3,4216.2,6,0,0,0,6,0.4776,107.55
24,0,SemiTilt,2,4,4200.7,2,0,0,0,2,0.384,185.96
24,0,SemiTilt,4,4,4876.7,4,0,0,0,4,0.013,204.75
24,0,SemiTilt,6,4,3589.2,6,0,1,0,5,0.2489,158.61
24,0,SemiTilt,2,5,3275.2,2,0,0,0,2,0.4179,116.46
24,0,SemiTilt,4,5,2434.1,4,0,0,0,4,0.5295,136.75
24,0,SemiTilt,6,5,3646.9,6,0,0,1,7,0.5197,243.4
24,0,SemiTilt,2,6,4388.8,3,1,0,0,2,0.4387,169.5
24,0,SemiTilt,4,6,4386.7,4,0,0,0,4,0.4937,172.27
24,0,SemiTilt,6,6,4388.6,6,0,0,1,7,0.2453,180.55
24,0,SemiTilt,2,7,3945.0,2,0,0,0,2,0.3186,62.45
24,0,SemiTilt,4,7,4574.5,5,1,0,0,4,0.4514,130.21
24,0,SemiTilt,6,7,4459.9,7,1,0,0,6,0.3959,102.29
24,0,SemiTilt,2,8,3995.1,2,0,0,0,2,0.2622,208.46
24,0,SemiTilt,4,8,3060.7,4,0,0,0,4,0.3699,78.66
24,0,SemiTilt,6,8,3178.8,6,0,0,0,6,0.3623,43.69
24,0,SemiTilt,2,9,3390.8,2,0,0,1,3,0.3396,179.99
24,0,SemiTilt,4,9,4220.4,5,1,1,0,3,0.4821,139.18
24,0,SemiTilt,6,9,3845.5,6,0,1,0,5,0.307,242.62
24,0,SemiTilt,2,10,4586.3,2,0,0,0,2,0.66,101.36
24,0,SemiTilt,4,10,2981.5,5,1,0,1,5,0.4424,158.68
24,0,SemiTilt,6,10,2752.9,6,0,0,0,6,0.7329,87.78
24,0,SemiTilt,2,11,4807.4,2,0,0,0,2,0.1994,117.66
24,0,SemiTilt,4,11,3816.9,4,0,0,0,4,0.6678,101.63
24,0,SemiTilt,6,11,4785.3,6,0,1,0,5,0.4321,170.15
24,0,SemiTilt,2,12,4236.6,2,0,0,0,2,0.1678,231.49
24,0,SemiTilt,4,12,4409.9,4,0,0,0,4,0.3382,142.74
24,0,SemiTilt,6,12,3069.7,6,0,0,1,7,0.4612,128.04
24,0,SemiTilt,2,13,3873.8,2,0,0,0,2,0.3371,156.59
24,0,SemiTilt,4,13,5044.8,5,1,0,0,4,0.3888,92.16
24,0,SemiTilt,6,13,4831.5,6,0,0,0,6,0.375,167.43
24,0,SemiTilt,2,14,3112.2,2,0,0,0,2,0.4147,216.66
24,0,SemiTilt,4,14,4798.4,4,0,0,0,4,0.3146,218.64
24,0,SemiTilt,6,14,4208.7,6,0,1,0,5,0.4582,33.5
24,1,SemiSwipe,2,0,3760.8,2,0,0,0,2,0.5641,161.17
24,1,SemiSwipe,4,0,3928.6,4,0,0,0,4,0.4742,190.66
24,1,SemiSwipe,6,0,4573.4,6,0,0,0,6,0.2249,194.54
24,1,SemiSwipe,2,1,5448.9,2,0,0,0,2,0.4375,266.9
24,1,SemiSwipe,4,1,4456.6,4,0,0,0,4,0.2322,220.23
24,1,SemiSwipe,6,1,2970.7,6,0,1,1,6,0.5766,41.66
24,1,SemiSwipe,2,2,3483.2,2,0,0,0,2,0.657,153.99
24,1,SemiSwipe,4,2,3654.8,4,0,0,0,4,0.7179,172.87
24,1,SemiSwipe,6,2,4074.6,7,1,0,0,6,0.4459,222.8
24,1,SemiSwipe,2,3,3715.5,2,0,0,0,2,0.2646,164.82
24,1,SemiSwipe,4,3,3512.0,4,0,0,0,4,0.4854,16.04
24,1,SemiSwipe,6,3,5051.8,7,1,0,1,7,0.0705,308.93
24,1,SemiSwipe,2,4,3659.2,3,1,0,0,2,0.5448,195.97
24,1,SemiSwipe,4,4,4722.0,4,0,0,0,4,0.4444,186.95
24,1,SemiSwipe,6,4,4069.9,6,0,1,0,5,0.5022,150.04
24,1,SemiSwipe,2,5,4998.4,2,0,0,0,2,0.4327,236.32
24,1,SemiSwipe,4,5,4032.3,5,1,0,1,5,0.3022,201.09
24,1,SemiSwipe,6,5,3191.0,6,0,0,0,6,0.4818,148.28
24,1,SemiSwipe,2,6,3400.3,2,0,0,0,2,0.0744,259.46
24,1,SemiSwipe,4,6,3279.2,4,0,0,0,4,0.3279,191.95
24,1,SemiSwipe,6,6,3552.1,7,1,1,0,5,0.5157,105.63
24,1,SemiSwipe,2,7,4030.1,2,0,0,0,2,0.4061,95.06
24,1,SemiSwipe,4,7,3537.8,4,0,1,0,3,0.5128,128.68
24,1,SemiSwipe,6,7,4730.7,6,0,1,1,6,0.4294,124.03
24,1,SemiSwipe,2,8,3483.0,4,2,0,0,2,0.3382,148.52
24,1,SemiSwipe,4,8,4163.6,4,0,0,0,4,0.666,183.27
24,1,SemiSwipe,6,8,5150.1,7,1,0,1,7,0.1921,63.65
24,1,SemiSwipe,2,9,3262.5,2,0,0,0,2,0.1817,155.36
24,1,SemiSwipe,4,9,2291.7,5,1,0,0,4,0.2399,74.82
24,1,SemiSwipe,6,9,5089.4,6,0,0,0,6,0.5884,158.09
24,1,SemiSwipe,2,10,4689.2,2,0,0,0,2,0.3647,197.24
24,1,SemiSwipe,4,10,2963.8,4,0,0,0,4,0.4564,152.94
24,1,SemiSwipe,6,10,3265.4,6,0,0,0,6,0.3794,80.09
24,1,SemiSwipe,2,11,4032.6,2,0,0,0,2,0.5672,163.42
24,1,SemiSwipe,4,11,2473.6,4,0,0,1,5,0.396,180.63
24,1,SemiSwipe,6,11,4127.5,6,0,0,0,6,0.5273,179.79
24,1,SemiSwipe,2,12,3832.4,2,0,0,0,2,0.4703,77.02
24,1,SemiSwipe,4,12,4330.3,4,0,0,0,4,0.7122,82.75
24,1,SemiSwipe,6,12,3978.3,7,1,0,0,6,0.259,105.22
24,1,SemiSwipe,2,13,4729.8,2,0,0,0,2,0.1984,148.33
24,1,SemiSwipe,4,13,4014.7,4,0,0,0,4,0.6092,153.28
24,1,SemiSwipe,6,13,4609.2,7,1,0,0,6,0.5532,182.47
24,1,SemiSwipe,2,14,4595.6,2,0,0,0,2,0.3896,126.38
24,1,SemiSwipe,4,14,4748.8,4,0,0,0,4,0.1698,101.15
24,1,SemiSwipe,6,14,2840.2,7,1,0,1,7,0.3865,86.11
24,2,FullDH,2,0,4459.2,2,0,1,0,1,0.4427,164.3
24,2,FullDH,4,0,3679.8,5,1,0,0,4,0.2523,226.22
24,2,FullDH,6,0,4279.2,6,0,0,0,6,0.2197,190.2
24,2,FullDH,2,1,3754.8,2,0,0,0,2,0.2367,177.61
24,2,FullDH,4,1,3292.5,4,0,0,0,4,0.4798,199.14
24,2,FullDH,6,1,4741.4,6,0,0,1,7,0.4985,143.82
24,2,FullDH,2,2,4192.8,2,0,0,0,2,0.2829,32.44
24,2,FullDH,4,2,3998.8,4,0,0,1,5,0.1346,38.39
24,2,FullDH,6,2,3231.1,6,0,0,0,6,0.5471,105.85
24,2,FullDH,2,3,4135.3,2,0,0,0,2,0.5138,107.79
24,2,FullDH,4,3,3525.7,5,1,0,0,4,0.3634,201.24
24,2,FullDH,6,3,4837.1,6,0,1,0,5,0.5183,108.96
24,2,FullDH,2,4,2901.4,2,0,0,0,2,0.1783,129.11
24,2,FullDH,4,4,3666.7,4,0,0,1,5,0.3352,221.67
24,2,FullDH,6,4,3849.4,6,0,0,0,6,0.4304,96.87
24,2,FullDH,2,5,4747.0,2,0,0,0,2,0.6624,166.14
24,2,FullDH,4,5,3892.6,4,0,0,1,5,0.4886,190.89
24,2,FullDH,6,5,3883.8,6,0,0,0,6,0.4045,84.21
24,2,FullDH,2,6,3904.3,2,0,1,1,2,0.2824,276.5
24,2,FullDH,4,6,4024.2,4,0,0,0,4,0.3284,278.06
24,2,FullDH,6,6,3382.2,7,1,0,1,7,0.3462,160.97
24,2,FullDH,2,7,4251.9,2,0,0,0,2,0.5517,57.3
24,2,FullDH,4,7,3829.3,4,0,0,0,4,0.4007,132.91
24,2,FullDH,6,7,3187.5,7,1,1,1,6,0.1609,154.18
24,2,FullDH,2,8,3370.2,2,0,0,0,2,0.5227,105.39
24,2,FullDH,4,8,4721.3,4,0,0,0,4,0.065,38.85
24,2,FullDH,6,8,4322.8,7,1,0,0,6,0.3998,125.01
24,2,FullDH,2,9,3459.6,2,0,0,1,3,0.16,119.03
24,2,FullDH,4,9,3682.9,4,0,1,1,4,0.3775,125.22
24,2,FullDH,6,9,3633.5,6,0,0,0,6,0.6154,124.25
24,2,FullDH,2,10,2545.1,2,0,0,0,2,0.3834,116.21
24,2,FullDH,4,10,4204.6,4,0,0,0,4,0.3944,81.9
24,2,FullDH,6,10,3810.3,7,1,0,1,7,0.4011,53.63
24,2,FullDH,2,11,3641.8,2,0,0,0,2,0.3456,102.51
24,2,FullDH,4,11,3799.1,5,1,0,0,4,0.4081,146.05
24,2,FullDH,6,11,5205.0,6,0,1,0,5,0.0856,176.16
24,2,FullDH,2,12,3109.7,3,1,0,0,2,0.456,161.57
24,2,FullDH,4,12,3386.3,6,2,1,0,3,0.3341,192.5
24,2,FullDH,6,12,3107.7,6,0,0,1,7,0.6154,85.05
24,2,FullDH,2,13,3684.3,2,0,0,0,2,0.4963,218.48
24,2,FullDH,4,13,2864.8,4,0,0,0,4,0.4335,124.68
24,2,FullDH,6,13,4212.6,6,0,0,0,6,0.2793,148.92
24,2,FullDH,2,14,3629.1,2,0,0,1,3,0.38,193.76
24,2,FullDH,4,14,3717.0,5,1,0,0,4,0.6491,135.99
24,2,FullDH,6,14,2816.1,7,1,0,0,6,0.391,282.04
24,3,SemiDwell,2,0,4130.9,2,0,0,1,3,0.2332,166.73
24,3,SemiDwell,4,0,3321.2,4,0,1,1,4,0.4847,140.76
24,3,SemiDwell,6,0,3999.5,6,0,0,1,7,0.1104,213.66
24,3,SemiDwell,2,1,3872.2,2,0,0,1,3,0.3902,15.96
24,3,SemiDwell,4,1,2832.6,4,0,0,0,4,0.5479,213.09
24,3,SemiDwell,6,1,4671.9,6,0,0,0,6,0.3442,131.24
24,3,SemiDwell,2,2,2867.9,3,1,0,0,2,0.2792,114.46
24,3,SemiDwell,4,2,4241.9,4,0,0,0,4,0.2892,97.66
24,3,SemiDwell,6,2,3719.1,6,0,0,0,6,0.3788,170.34
24,3,SemiDwell,2,3,4134.1,2,0,0,0,2,0.359,102.14
24,3,SemiDwell,4,3,3885.6,4,0,0,0,4,0.1834,94.34
24,3,SemiDwell,6,3,4490.9,7,1,0,0,6,0.3406,189.16
24,3,SemiDwell,2,4,4538.0,2,0,0,0,2,0.6008,255.06
24,3,SemiDwell,4,4,4020.0,4,0,0,1,5,0.3558,150.82
24,3,SemiDwell,6,4,3393.9,6,0,0,0,6,0.2292,38.6
24,3,SemiDwell,2,5,4551.7,2,0,0,0,2,0.5721,147.12
24,3,SemiDwell,4,5,4619.0,4,0,0,0,4,0.4878,208.47
24,3,SemiDwell,6,5,3438.4,6,0,0,0,6,0.3041,232.66
24,3,SemiDwell,2,6,4479.2,2,0,0,0,2,0.2808,200.66
24,3,SemiDwell,4,6,3182.9,4,0,0,0,4,0.2828,156.74
24,3,SemiDwell,6,6,4223.5,8,2,1,1,6,0.3233,153.14
24,3,SemiDwell,2,7,4737.5,2,0,0,0,2,0.3422,244.28
24,3,SemiDwell,4,7,3530.4,4,0,0,0,4,0.2025,190.97
24,3,SemiDwell,6,7,3677.6,7,1,0,1,7,0.352,156.98
24,3,SemiDwell,2,8,2920.6,2,0,0,0,2,0.3877,184.16
24,3,SemiDwell,4,8,4112.3,4,0,0,0,4,0.5508,204.3
24,3,SemiDwell,6,8,3292.8,6,0,0,1,7,0.4894,66.78
24,3,SemiDwell,2,9,3379.8,2,0,0,0,2,0.677,153.52
24,3,SemiDwell,4,9,4574.1,4,0,0,1,5,0.2304,109.33
24,3,SemiDwell,6,9,4460.9,6,0,0,0,6,0.3051,177.31
24,3,SemiDwell,2,10,3878.6,2,0,0,0,2,0.4067,181.19
24,3,SemiDwell,4,10,3576.4,4,0,0,0,4,0.3875,81.64
24,3,SemiDwell,6,10,3762.1,7,1,0,1,7,0.1707,107.6
24,3,SemiDwell,2,11,4574.1,2,0,0,0,2,0.5464,117.08
24,3,SemiDwell,4,11,4054.2,4,0,0,0,4,0.3269,89.0
24,3,SemiDwell,6,11,3986.4,7,1,1,0,5,0.2011,46.05
24,3,SemiDwell,2,12,5111.7,2,0,1,0,1,0.4221,134.14
24,3,SemiDwell,4,12,3985.2,4,0,0,0,4,0.6674,221.18
24,3,SemiDwell,6,12,4284.9,6,0,0,0,6,0.4294,241.86
24,3,SemiDwell,2,13,3814.2,2,0,0,1,3,0.374,101.95
24,3,SemiDwell,4,13,4274.7,5,1,0,1,5,0.4044,109.47
