participant,block,technique,target_number,repetition,tct_ms,n_subselections,n_distractors_subselected,n_targets_missed,n_distractors_final,n_grouped_final,hand_movement_m,hand_rotation_deg
25,0,SemiDwell,2,13,7421.1,2,0,0,0,2,0.6998,123.6
25,0,SemiDwell,4,13,8351.0,5,1,0,0,4,0.3608,136.03
25,0,SemiDwell,6,13,10108.1,6,0,0,1,7,0.5293,68.07
25,0,SemiDwell,2,14,6275.3,2,0,0,0,2,0.4142,225.89
25,0,SemiDwell,4,14,8167.8,4,0,0,0,4,0.6181,167.78
25,0,SemiDwell,6,14,9771.6,6,0,1,1,6,0.298,224.15
25,1,SemiSwipe,2,0,7456.3,2,0,0,0,2,0.5014,241.62
25,1,SemiSwipe,4,0,9229.0,4,0,0,1,5,0.5427,120.25
25,1,SemiSwipe,6,0,10643.4,7,1,0,0,6,0.4883,182.15
25,1,SemiSwipe,2,1,7062.0,3,1,0,0,2,0.1324,159.07
25,1,SemiSwipe,4,1,8130.4,4,0,0,0,4,0.1904,185.42
25,1,SemiSwipe,6,1,9105.8,6,0,0,0,6,0.4465,154.12
25,1,SemiSwipe,2,2,7637.5,2,0,0,0,2,0.3093,145.99
25,1,SemiSwipe,4,2,7947.1,5,1,0,1,5,0.7422,149.98
25,1,SemiSwipe,6,2,10343.0,6,0,0,1,7,0.3883,134.67
25,1,SemiSwipe,2,3,8071.1,2,0,0,0,2,0.3617,194.86
25,1,SemiSwipe,4,3,8569.0,4,0,0,1,5,0.5351,119.89
25,1,SemiSwipe,6,3,9533.8,6,0,0,0,6,0.4936,249.4
25,1,SemiSwipe,2,4,6109.5,2,0,0,1,3,0.6523,240.21
25,1,SemiSwipe,4,4,8578.1,5,1,0,0,4,0.4236,153.58
25,1,SemiSwipe,6,4,10116.1,6,0,0,1,7,0.354,254.21
25,1,SemiSwipe,2,5,6909.4,2,0,0,0,2,0.392,195.6
25,1,SemiSwipe,4,5,8198.9,4,0,0,1,5,0.3712,127.27
25,1,SemiSwipe,6,5,10026.1,7,1,0,0,6,0.6134,207.41
25,1,SemiSwipe,2,6,7124.8,2,0,0,0,2,0.3067,47.05
25,1,SemiSwipe,4,6,8809.4,4,0,0,0,4,0.4535,96.2
25,1,SemiSwipe,6,6,11552.5,6,0,0,0,6,0.5605,164.58
25,1,SemiSwipe,2,7,7078.0,2,0,0,0,2,0.1171,148.94
25,1,SemiSwipe,4,7,8002.9,4,0,0,1,5,0.2778,133.07
25,1,SemiSwipe,6,7,10222.2,6,0,1,0,5,0.7622,179.88
25,1,SemiSwipe,2,8,7116.9,2,0,0,1,3,0.4249,149.02
25,1,SemiSwipe,4,8,8414.6,4,0,0,0,4,0.7434,126.25
25,1,SemiSwipe,6,8,9957.6,6,0,0,0,6,0.3555,167.96
25,1,SemiSwipe,2,9,7378.2,2,0,0,0,2,0.2302,67.43
25,1,SemiSwipe,4,9,9337.2,4,0,0,0,4,0.364,98.25
25,1,SemiSwipe,6,9,10075.4,6,0,1,0,5,0.2799,198.23
25,1,SemiSwipe,2,10,7563.5,2,0,0,0,2,0.3761,217.9
25,1,SemiSwipe,4,10,7923.2,4,0,0,1,5,0.3801,145.28
25,1,SemiSwipe,6,10,10030.5,6,0,0,0,6,0.5592,191.95
25,1,SemiSwipe,2,11,6942.3,2,0,0,1,3,0.538,185.36
25,1,SemiSwipe,4,11,9008.2,4,0,0,0,4,0.1082,140.74
25,1,SemiSwipe,6,11,9305.3,6,0,0,0,6,0.3484,185.56
25,1,SemiSwipe,2,12,6803.3,3,1,0,0,2,0.4674,136.82
25,1,SemiSwipe,4,12,8408.0,5,1,1,0,3,0.4112,119.51
25,1,SemiSwipe,6,12,9841.9,6,0,0,0,6,0.3691,82.29
25,1,SemiSwipe,2,13,7537.6,2,0,0,1,3,0.3989,193.35
25,1,SemiSwipe,4,13,8848.2,4,0,0,0,4,0.6024,79.6
25,1,SemiSwipe,6,13,9604.0,6,0,0,0,6,0.1741,136.36
25,1,SemiSwipe,2,14,7663.7,2,0,0,0,2,0.4482,105.97
25,1,SemiSwipe,4,14,8935.8,4,0,0,1,5,0.6923,66.74
25,1,SemiSwipe,6,14,10076.5,6,0,0,1,7,0.3791,215.22
25,2,SemiNDH,2,0,6646.1,3,1,0,0,2,0.5792,51.1
25,2,SemiNDH,4,0,7369.9,4,0,0,0,4,0.3325,89.81
25,2,SemiNDH,6,0,9725.2,7,1,0,0,6,0.1351,129.58
25,2,SemiNDH,2,1,5440.3,2,0,0,0,2,0.5578,165.02
25,2,SemiNDH,4,1,8530.3,4,0,0,0,4,0.2842,222.01
25,2,SemiNDH,6,1,9920.3,6,0,1,0,5,0.3477,210.12
25,2,SemiNDH,2,2,7018.4,2,0,1,0,1,0.7847,222.99
25,2,SemiNDH,4,2,7706.8,4,0,0,0,4,0.2206,180.94
25,2,SemiNDH,6,2,9056.9,6,0,0,0,6,0.4578,145.88
25,2,SemiNDH,2,3,7510.3,2,0,0,0,2,0.1553,236.03
25,2,SemiNDH,4,3,8870.7,4,0,0,0,4,0.6135,254.69
25,2,SemiNDH,6,3,9348.1,6,0,1,0,5,0.365,67.66
25,2,SemiNDH,2,4,6919.5,3,1,0,0,2,0.3903,261.02
25,2,SemiNDH,4,4,7568.2,4,0,0,1,5,0.4134,163.71
25,2,SemiNDH,6,4,10243.7,7,1,0,0,6,0.3739,81.8
25,2,SemiNDH,2,5,7270.7,2,0,0,0,2,0.4824,77.16
25,2,SemiNDH,4,5,7467.5,4,0,0,1,5,0.0017,108.29
25,2,SemiNDH,6,5,10793.7,6,0,0,0,6,0.4959,240.62
25,2,SemiNDH,2,6,7853.0,2,0,0,0,2,0.5203,148.0
25,2,SemiNDH,4,6,8908.7,5,1,1,0,3,0.4544,203.66
25,2,SemiNDH,6,6,10639.5,6,0,0,0,6,0.2327,47.25
25,2,SemiNDH,2,7,6791.3,2,0,0,0,2,0.534,115.64
25,2,SemiNDH,4,7,7736.9,4,0,0,0,4,0.4445,80.85
25,2,SemiNDH,6,7,9794.8,6,0,1,1,6,0.2684,171.59
25,2,SemiNDH,2,8,7013.1,2,0,0,0,2,0.4344,63.46
25,2,SemiNDH,4,8,7722.8,4,0,0,1,5,0.654,165.34
25,2,SemiNDH,6,8,9091.6,6,0,1,0,5,0.4057,168.05
25,2,SemiNDH,2,9,6015.9,2,0,0,0,2,0.3306,161.6
25,2,SemiNDH,4,9,8112.7,4,0,1,1,4,0.3131,153.51
25,2,SemiNDH,6,9,9113.9,6,0,0,1,7,0.2942,139.47
25,2,SemiNDH,2,10,7019.0,2,0,0,1,3,0.5392,186.93
25,2,SemiNDH,4,10,7756.5,4,0,0,1,5,0.3822,254.42
25,2,SemiNDH,6,10,9740.7,6,0,2,0,4,0.0736,167.73
25,2,SemiNDH,2,11,6758.9,2,0,0,1,3,0.1372,9.68
25,2,SemiNDH,4,11,8502.8,4,0,0,1,5,0.4263,26.39
25,2,SemiNDH,6,11,9968.2,6,0,1,1,6,0.1496,166.78
25,2,SemiNDH,2,12,7704.6,2,0,0,0,2,0.3919,256.35
25,2,SemiNDH,4,12,8057.9,4,0,0,0,4,0.3845,35.02
25,2,SemiNDH,6,12,9907.4,6,0,0,0,6,0.4195,131.1
25,2,SemiNDH,2,13,6985.4,2,0,0,0,2,0.3389,169.5
25,2,SemiNDH,4,13,9159.6,4,0,1,0,3,0.4986,185.67
25,2,SemiNDH,6,13,10436.5,6,0,0,1,7,0.4232,109.08
25,2,SemiNDH,2,14,6844.9,2,0,0,0,2,0.4499,239.96
25,2,SemiNDH,4,14,9053.1,4,0,0,0,4,0.4577,72.57
25,2,SemiNDH,6,14,10058.0,7,1,0,0,6,0.5272,150.11
25,3,SemiTilt,2,0,7865.8,2,0,0,1,3,0.2006,135.67
25,3,SemiTilt,4,0,8580.4,4,0,1,0,3,0.1478,219.65
25,3,SemiTilt,6,0,10239.3,6,0,0,0,6,0.429,166.19
25,3,SemiTilt,2,1,8777.4,2,0,0,0,2,0.5847,186.35
25,3,SemiTilt,4,1,8562.3,4,0,0,0,4,0.2094,138.24
25,3,SemiTilt,6,1,10820.6,8,2,0,0,6,0.1614,309.15
25,3,SemiTilt,2,2,8580.7,2,0,0,0,2,0.5314,209.81
25,3,SemiTilt,4,2,9195.0,4,0,0,0,4,0.4713,66.38
25,3,SemiTilt,6,2,10547.5,8,2,0,0,6,0.3201,55.54
25,3,SemiTilt,2,3,6616.7,2,0,0,0,2,0.4403,173.73
25,3,SemiTilt,4,3,9487.4,4,0,0,1,5,0.2599,192.25
25,3,SemiTilt,6,3,10915.5,6,0,0,0,6,0.2146,185.09
25,3,SemiTilt,2,4,7110.2,3,1,0,1,3,0.4519,133.83
25,3,SemiTilt,4,4,9179.4,4,0,0,0,4,0.6287,247.43
25,3,SemiTilt,6,4,9923.7,6,0,0,0,6,0.1817,61.19
25,3,SemiTilt,2,5,7678.2,2,0,0,0,2,0.2597,82.43
25,3,SemiTilt,4,5,8745.6,4,0,1,1,4,0.5261,150.74
25,3,SemiTilt,6,5,11051.9,6,0,0,1,7,0.57,81.22
25,3,SemiTilt,2,6,7608.9,2,0,0,1,3,0.6311,89.51
25,3,SemiTilt,4,6,8208.7,5,1,0,0,4,0.0665,125.16
25,3,SemiTilt,6,6,9790.9,6,0,1,0,5,0.3569,154.14
25,3,SemiTilt,2,7,6797.7,2,0,0,1,3,0.2713,259.78
25,3,SemiTilt,4,7,8493.0,4,0,0,0,4,0.379,65.14
25,3,SemiTilt,6,7,10577.4,7,1,0,0,6,0.2103,120.21
25,3,SemiTilt,2,8,6874.6,2,0,0,0,2,0.4019,98.01
25,3,SemiTilt,4,8,8814.1,6,2,0,0,4,0.3213,209.25
25,3,SemiTilt,6,8,9993.5,6,0,0,0,6,0.1624,92.09
25,3,SemiTilt,2,9,6882.5,2,0,0,0,2,0.2812,115.68
25,3,SemiTilt,4,9,9365.6,4,0,0,0,4,0.3652,113.28
25,3,SemiTilt,6,9,10259.4,7,1,0,0,6,0.4953,175.07
25,3,SemiTilt,2,10,7055.5,2,0,0,0,2,0.4459,92.99
25,3,SemiTilt,4,10,8619.6,4,0,0,0,4,0.3903,280.6
25,3,SemiTilt,6,10,10001.1,6,0,0,0,6,0.3261,89.73
25,3,SemiTilt,2,11,7768.6,2,0,0,0,2,0.6583,83.82
25,3,SemiTilt,4,11,8748.6,5,1,0,0,4,0.4482,48.43
25,3,SemiTilt,6,11,9731.1,6,0,0,0,6,0.2082,73.11
25,3,SemiTilt,2,12,7970.9,2,0,0,1,3,0.4769,67.05
25,3,SemiTilt,4,12,9189.7,4,0,0,0,4,0.5826,276.3
25,3,SemiTilt,6,12,9969.3,7,1,0,0,6,0.4949,138.24
25,3,SemiTilt,2,13,6946.2,2,0,0,0,2,0.3423,102.83
25,3,SemiTilt,4,13,8827.9,4,0,0,0,4,0.1829,139.03
25,3,SemiTilt,6,13,10965.8,6,0,0,0,6,0.4497,20.7
25,3,SemiTilt,2,14,7387.5,2,0,0,0,2,0.5896,200.67
25,3,SemiTilt,4,14,7262.1,4,0,0,0,4,0.4742,133.84
25,3,SemiTilt,6,14,10275.8,7,1,0,0,6,0.6577,186.54
25,4,FullDH,2,0,6311.3,2,0,0,0,2,0.2945,244.34
25,4,FullDH,4,0,7252.9,5,1,0,1,5,0.6212,223.01
25,4,FullDH,6,0,9836.4,6,0,0,1,7,0.6943,207.87
25,4,FullDH,2,1,6150.9,2,0,0,0,2,0.3939,215.45
25,4,FullDH,4,1,8075.9,4,0,0,0,4,0.2166,185.15
25,4,FullDH,6,1,9347.6,6,0,0,1,7,0.2161,196.82
25,4,FullDH,2,2,6251.6,2,0,0,0,2,0.6359,45.87
25,4,FullDH,4,2,7379.0,4,0,0,0,4,0.2564,124.42
25,4,FullDH,6,2,9308.7,6,0,0,1,7,0.3408,107.68
25,4,FullDH,2,3,6979.5,2,0,0,1,3,0.2514,66.37
25,4,FullDH,4,3,7811.3,4,0,0,1,5,0.5337,24.43
25,4,FullDH,6,3,10305.5,6,0,0,0,6,0.3277,184.27
25,4,FullDH,2,4,6669.2,2,0,0,0,2,0.32,90.03
25,4,FullDH,4,4,6749.4,5,1,0,0,4,0.5227,146.16
25,4,FullDH,6,4,9620.7,6,0,0,0,6,0.1887,146.12
25,4,FullDH,2,5,6596.8,2,0,0,0,2,0.3133,93.86
25,4,FullDH,4,5,7706.6,4,0,0,0,4,0.4155,111.38
25,4,FullDH,6,5,9399.0,6,0,0,1,7,0.2972,205.96
25,4,FullDH,2,6,7263.3,3,1,0,0,2,0.7238,202.71
25,4,FullDH,4,6,9028.2,4,0,0,0,4,0.5299,134.34
25,4,FullDH,6,6,8686.9,6,0,0,1,7,0.4492,13.6
25,4,FullDH,2,7,6701.4,2,0,0,0,2,0.2725,189.8
25,4,FullDH,4,7,7861.1,4,0,0,1,5,0.0917,125.73
25,4,FullDH,6,7,9239.7,7,1,0,1,7,0.5155,218.99
25,4,FullDH,2,8,6162.1,2,0,0,0,2,0.3275,229.34
25,4,FullDH,4,8,8445.1,4,0,0,0,4,0.4317,206.82
25,4,FullDH,6,8,8858.6,6,0,0,1,7,0.483,175.71
25,4,FullDH,2,9,6203.4,2,0,0,0,2,0.458,89.31
25,4,FullDH,4,9,7512.1,4,0,0,0,4,0.373,125.71
25,4,FullDH,6,9,9834.8,7,1,0,0,6,0.5604,308.9
25,4,FullDH,2,10,5958.8,2,0,0,0,2,0.2802,147.29
25,4,FullDH,4,10,8185.9,5,1,1,1,4,0.222,240.08
25,4,FullDH,6,10,8142.9,6,0,0,1,7,0.153,211.28
25,4,FullDH,2,11,6390.8,2,0,0,0,2,0.2415,223.43
25,4,FullDH,4,11,8707.8,4,0,0,0,4,0.5035,110.14
25,4,FullDH,6,11,7695.8,6,0,1,0,5,0.3947,129.36
25,4,FullDH,2,12,6407.5,2,0,0,0,2,0.569,227.67
25,4,FullDH,4,12,7965.0,4,0,0,0,4,0.2438,223.44
25,4,FullDH,6,12,9534.7,6,0,0,0,6,0.3153,107.4
25,4,FullDH,2,13,6932.1,2,0,0,1,3,0.5697,164.2
25,4,FullDH,4,13,8474.1,4,0,0,1,5,0.3269,78.0
25,4,FullDH,6,13,8850.3,6,0,0,1,7,0.3908,173.88
25,4,FullDH,2,14,6393.9,2,0,0,1,3,0.5169,120.66
25,4,FullDH,4,14,8419.9,4,0,0,0,4,0.5521,164.5
25,4,FullDH,6,14,8735.0,6,0,0,1,7,0.2005,203.44
26,0,SemiSwipe,2,0,6706.2,2,0,0,0,2,0.428,11.97
26,0,SemiSwipe,4,0,8603.8,5,1,0,0,4,0.5386,189.53
26,0,SemiSwipe,6,0,9433.5,7,1,0,0,6,0.2427,106.93
26,0,SemiSwipe,2,1,7391.8,2,0,0,0,2,0.4975,83.43
26,0,SemiSwipe,4,1,7677.2,4,0,0,1,5,0.6023,158.32
26,0,SemiSwipe,6,1,9329.0,6,0,0,0,6,0.2774,220.03
26,0,SemiSwipe,2,2,5752.4,2,0,0,0,2,0.3575,77.95
26,0,SemiSwipe,4,2,7084.3,4,0,0,0,4,0.6866,218.95
26,0,SemiSwipe,6,2,10061.8,6,0,0,0,6,0.3577,88.8
26,0,SemiSwipe,2,3,7646.7,2,0,0,0,2,0.4931,130.67
26,0,SemiSwipe,4,3,8033.3,4,0,1,0,3,0.4229,165.73
26,0,SemiSwipe,6,3,9060.2,6,0,0,0,6,0.3707,112.98
26,0,SemiSwipe,2,4,6867.6,2,0,0,0,2,0.3451,160.73
26,0,SemiSwipe,4,4,7843.0,4,0,0,0,4,0.1898,90.71
26,0,SemiSwipe,6,4,10139.0,6,0,0,0,6,0.3618,170.09
26,0,SemiSwipe,2,5,6314.1,2,0,0,1,3,0.3033,120.73
26,0,SemiSwipe,4,5,8816.6,4,0,0,0,4,0.6184,211.62
26,0,SemiSwipe,6,5,9821.7,8,2,0,1,7,0.5953,116.13
26,0,SemiSwipe,2,6,7568.6,3,1,0,0,2,0.4241,117.92
26,0,SemiSwipe,4,6,7851.8,5,1,1,1,4,0.8461,73.71
26,0,SemiSwipe,6,6,9694.6,6,0,0,0,6,0.7215,86.27
26,0,SemiSwipe,2,7,6169.8,2,0,0,1,3,0.5184,113.83
26,0,SemiSwipe,4,7,8696.7,4,0,0,0,4,0.4489,258.69
26,0,SemiSwipe,6,7,10378.1,6,0,1,1,6,0.3249,80.33
26,0,SemiSwipe,2,8,6261.9,2,0,0,1,3,0.3353,235.19
26,0,SemiSwipe,4,8,7864.4,5,1,0,0,4,0.5196,233.58
26,0,SemiSwipe,6,8,10408.0,6,0,0,0,6,0.5002,96.9
26,0,SemiSwipe,2,9,6909.5,3,1,0,0,2,0.2043,134.36
26,0,SemiSwipe,4,9,7764.6,4,0,0,0,4,0.6419,183.59
26,0,SemiSwipe,6,9,9518.0,6,0,0,1,7,0.3695,98.91
26,0,SemiSwipe,2,10,5633.1,2,0,0,0,2,0.3578,194.44
26,0,SemiSwipe,4,10,8069.4,4,0,0,0,4,0.4233,172.5
26,0,SemiSwipe,6,10,8332.7,6,0,0,0,6,0.3581,233.25
26,0,SemiSwipe,2,11,6810.1,2,0,0,0,2,0.4091,128.97
26,0,SemiSwipe,4,11,7805.7,4,0,0,0,4,0.3309,141.14
26,0,SemiSwipe,6,11,9568.3,6,0,0,0,6,0.2336,175.06
26,0,SemiSwipe,2,12,6001.7,2,0,0,1,3,0.3649,145.22
26,0,SemiSwipe,4,12,8207.4,4,0,0,0,4,0.4781,232.75
26,0,SemiSwipe,6,12,10028.3,6,0,0,0,6,0.3947,49.77
26,0,SemiSwipe,2,13,6780.3,2,0,0,0,2,0.3847,175.15
26,0,SemiSwipe,4,13,8741.8,4,0,0,0,4,0.3456,111.79
26,0,SemiSwipe,6,13,9147.6,6,0,0,0,6,0.4837,95.47
26,0,SemiSwipe,2,14,7111.6,2,0,0,0,2,0.3944,110.47
26,0,SemiSwipe,4,14,7388.7,4,0,0,0,4,0.4873,161.4
26,0,SemiSwipe,6,14,9074.7,6,0,0,0,6,0.5761,216.5
26,1,SemiTilt,2,0,7686.2,2,0,0,0,2,0.6209,81.53
26,1,SemiTilt,4,0,8596.6,4,0,0,0,4,0.5296,162.55
26,1,SemiTilt,6,0,10063.3,6,0,1,0,5,0.7041,190.13
26,1,SemiTilt,2,1,6610.4,2,0,0,0,2,0.4106,171.06
26,1,SemiTilt,4,1,8652.1,4,0,0,0,4,0.5769,162.25
26,1,SemiTilt,6,1,9940.5,6,0,0,1,7,0.483,162.41
26,1,SemiTilt,2,2,6805.0,2,0,1,1,2,0.2114,115.71
26,1,SemiTilt,4,2,7184.0,5,1,0,0,4,0.3098,239.83
26,1,SemiTilt,6,2,8776.2,6,0,0,1,7,0.0975,186.76
26,1,SemiTilt,2,3,7370.7,2,0,0,0,2,0.5694,150.37
26,1,SemiTilt,4,3,7746.2,4,0,0,0,4,0.5634,60.37
26,1,SemiTilt,6,3,9581.9,7,1,1,0,5,0.3315,132.79
26,1,SemiTilt,2,4,6936.5,2,0,0,1,3,0.5545,198.1
26,1,SemiTilt,4,4,7463.6,4,0,0,0,4,0.5455,129.74
26,1,SemiTilt,6,4,10072.3,7,1,0,0,6,0.1293,161.1
26,1,SemiTilt,2,5,7481.0,3,1,0,0,2,0.2631,208.64
26,1,SemiTilt,4,5,8970.4,4,0,0,0,4,0.1079,207.42
26,1,SemiTilt,6,5,9497.0,6,0,0,0,6,0.5772,242.69
26,1,SemiTilt,2,6,6699.5,2,0,0,0,2,0.2627,121.74
26,1,SemiTilt,4,6,8172.0,4,0,0,1,5,0.403,218.65
26,1,SemiTilt,6,6,9564.5,7,1,0,1,7,0.3078,136.79
26,1,SemiTilt,2,7,6553.1,2,0,0,0,2,0.4393,228.48
26,1,SemiTilt,4,7,8131.0,4,0,0,0,4,0.3711,197.89
26,1,SemiTilt,6,7,9671.0,6,0,0,0,6,0.3522,153.01
26,1,SemiTilt,2,8,6962.9,2,0,0,1,3,0.4482,116.67
26,1,SemiTilt,4,8,8624.6,4,0,0,1,5,0.2959,127.62
26,1,SemiTilt,6,8,9881.8,6,0,0,0,6,0.3022,340.95
26,1,SemiTilt,2,9,7239.8,2,0,0,0,2,0.4562,60.11
26,1,SemiTilt,4,9,9406.1,4,0,0,0,4,0.1271,207.2
26,1,SemiTilt,6,9,8581.8,6,0,0,1,7,0.3275,202.41
26,1,SemiTilt,2,10,7405.9,2,0,0,0,2,0.4622,165.22
26,1,SemiTilt,4,10,8676.8,4,0,0,0,4,0.3561,135.14
26,1,SemiTilt,6,10,9801.8,6,0,0,0,6,0.6832,193.5
26,1,SemiTilt,2,11,7678.1,2,0,0,0,2,0.4008,310.17
26,1,SemiTilt,4,11,7973.7,4,0,0,0,4,0.325,125.13
26,1,SemiTilt,6,11,10029.3,6,0,0,1,7,0.4888,161.68
26,1,SemiTilt,2,12,6884.0,2,0,0,1,3,0.2727,211.94
26,1,SemiTilt,4,12,8616.7,4,0,1,0,3,0.4459,101.83
26,1,SemiTilt,6,12,10436.2,7,1,1,0,5,0.4657,197.94
26,1,SemiTilt,2,13,6268.8,2,0,0,0,2,0.5771,100.61
26,1,SemiTilt,4,13,8167.7,4,0,0,0,4,0.2296,240.45
26,1,SemiTilt,6,13,9382.6,6,0,0,0,6,0.5325,256.74
26,1,SemiTilt,2,14,6755.2,2,0,0,0,2,0.2516,284.76
26,1,SemiTilt,4,14,9276.4,4,0,0,1,5,0.2159,115.17
26,1,SemiTilt,6,14,8916.6,6,0,0,1,7,0.5088,111.04
26,2,SemiDwell,2,0,6064.2,2,0,0,0,2,0.5497,125.49
26,2,SemiDwell,4,0,7338.8,4,0,0,1,5,0.0761,171.22
26,2,SemiDwell,6,0,8986.1,6,0,0,0,6,0.3128,143.04
26,2,SemiDwell,2,1,5352.7,2,0,0,0,2,0.4562,207.88
26,2,SemiDwell,4,1,8031.9,4,0,0,0,4,0.4822,176.78
26,2,SemiDwell,6,1,9647.8,6,0,0,1,7,0.6593,78.49
26,2,SemiDwell,2,2,6613.9,2,0,0,1,3,0.537,144.39
26,2,SemiDwell,4,2,7948.7,5,1,0,0,4,0.3159,137.75
26,2,SemiDwell,6,2,8591.7,6,0,0,1,7,0.3206,183.75
26,2,SemiDwell,2,3,5927.5,2,0,0,0,2,0.2883,131.73
26,2,SemiDwell,4,3,7983.0,4,0,0,0,4,0.4879,94.91
26,2,SemiDwell,6,3,8661.6,6,0,0,1,7,0.464,139.17
26,2,SemiDwell,2,4,6703.3,3,1,0,0,2,0.4275,273.45
26,2,SemiDwell,4,4,8038.9,4,0,1,0,3,0.3754,228.63
26,2,SemiDwell,6,4,8557.1,6,0,0,1,7,0.4024,89.28
26,2,SemiDwell,2,5,5867.9,2,0,1,0,1,0.237,186.75
26,2,SemiDwell,4,5,7879.4,4,0,0,1,5,0.4696,107.11
26,2,SemiDwell,6,5,9780.5,6,0,0,1,7,0.455,68.39
26,2,SemiDwell,2,6,6367.4,2,0,0,0,2,0.2878,116.16
26,2,SemiDwell,4,6,7661.8,4,0,0,0,4,0.361,168.41
26,2,SemiDwell,6,6,8408.0,6,0,0,1,7,0.3581,131.37
26,2,SemiDwell,2,7,5733.7,2,0,0,1,3,0.3853,178.54
26,2,SemiDwell,4,7,7528.5,4,0,0,0,4,0.3384,102.44
26,2,SemiDwell,6,7,9243.3,8,2,0,1,7,0.292,155.53
26,2,SemiDwell,2,8,6147.2,2,0,0,0,2,0.5296,168.75
26,2,SemiDwell,4,8,8104.4,4,0,0,1,5,0.3258,69.39
26,2,SemiDwell,6,8,9135.0,6,0,0,0,6,0.1842,67.96
26,2,SemiDwell,2,9,6442.4,2,0,0,1,3,0.2565,199.74
26,2,SemiDwell,4,9,8266.6,4,0,0,0,4,0.4462,232.68
26,2,SemiDwell,6,9,8611.0,6,0,0,1,7,0.365,142.78
26,2,SemiDwell,2,10,6235.1,2,0,0,1,3,0.4978,278.84
26,2,SemiDwell,4,10,8095.8,5,1,0,1,5,0.4354,113.98
26,2,SemiDwell,6,10,8025.4,7,1,0,1,7,0.5657,168.48
26,2,SemiDwell,2,11,5903.8,2,0,0,0,2,0.3976,177.82
26,2,SemiDwell,4,11,7434.0,4,0,0,1,5,0.0215,201.69
26,2,SemiDwell,6,11,8711.0,6,0,0,0,6,0.451,191.79
26,2,SemiDwell,2,12,6247.1,2,0,0,1,3,0.4297,159.69
26,2,SemiDwell,4,12,8226.4,4,0,0,0,4,0.518,169.04
26,2,SemiDwell,6,12,9323.4,7,1,1,0,5,0.2391,138.59
26,2,SemiDwell,2,13,6632.0,3,1,0,0,2,0.5342,152.26
26,2,SemiDwell,4,13,8550.7,4,0,0,0,4,0.4643,122.7
26,2,SemiDwell,6,13,9738.1,6,0,0,0,6,0.5133,190.75
26,2,SemiDwell,2,14,6201.0,2,0,0,0,2,0.4183,201.37
26,2,SemiDwell,4,14,7291.2,4,0,0,0,4,0.4504,97.84
26,2,SemiDwell,6,14,8975.4,6,0,0,0,6,0.4034,136.21
26,3,FullDH,2,0,5482.6,2,0,0,0,2,0.2309,175.04
26,3,FullDH,4,0,7440.5,4,0,0,0,4,0.2302,116.67
26,3,FullDH,6,0,8518.1,6,0,0,0,6,0.4281,61.72
26,3,FullDH,2,1,5720.1,2,0,0,0,2,0.5866,173.81
26,3,FullDH,4,1,7342.9,4,0,0,1,5,0.4231,196.77
26,3,FullDH,6,1,8293.2,7,1,0,0,6,0.5795,106.83
26,3,FullDH,2,2,5522.5,4,2,0,0,2,0.2056,152.17
26,3,FullDH,4,2,6948.1,4,0,0,0,4,0.5147,143.5
26,3,FullDH,6,2,9121.7,6,0,0,0,6,0.0552,186.04
26,3,FullDH,2,3,5061.2,2,0,0,0,2,0.3876,97.88
26,3,FullDH,4,3,6726.2,4,0,0,1,5,0.2058,122.18
26,3,FullDH,6,3,8640.1,6,0,0,0,6,0.1699,244.67
26,3,FullDH,2,4,6135.0,2,0,0,0,2,0.4518,165.63
26,3,FullDH,4,4,7901.6,4,0,0,0,4,0.5793,139.93
26,3,FullDH,6,4,8470.9,7,1,1,0,5,0.3052,216.02
26,3,FullDH,2,5,5726.1,2,0,1,1,2,0.223,0.69
26,3,FullDH,4,5,6873.1,4,0,0,1,5,0.5402,281.61
26,3,FullDH,6,5,8826.7,6,0,1,0,5,0.4289,136.89
26,3,FullDH,2,6,6277.3,2,0,0,0,2,0.6728,85.66
26,3,FullDH,4,6,6358.1,4,0,0,0,4,0.4144,221.18
26,3,FullDH,6,6,9431.0,6,0,1,1,6,0.6763,153.54
26,3,FullDH,2,7,6139.8,2,0,0,0,2,0.3837,99.1
26,3,FullDH,4,7,5611.2,4,0,0,1,5,0.1573,122.9
26,3,FullDH,6,7,7960.9,6,0,0,0,6,0.0294,126.56
26,3,FullDH,2,8,6003.9,2,0,0,0,2,0.4153,159.89
26,3,FullDH,4,8,6641.0,4,0,1,0,3,0.1224,100.65
26,3,FullDH,6,8,8234.9,6,0,0,0,6,0.7399,98.19
26,3,FullDH,2,9,4721.2,3,1,0,0,2,0.3554,148.77
26,3,FullDH,4,9,6600.4,4,0,0,0,4,0.5832,189.67
26,3,FullDH,6,9,8850.0,6,0,0,0,6,0.4985,147.39
26,3,FullDH,2,10,5626.4,2,0,1,0,1,0.4078,109.86
26,3,FullDH,4,10,6262.4,5,1,0,1,5,0.4686,87.41
26,3,FullDH,6,10,8269.6,6,0,0,0,6,0.6145,187.98
26,3,FullDH,2,11,5265.2,2,0,0,0,2,0.7469,92.55
26,3,FullDH,4,11,6895.0,4,0,0,0,4,0.5392,128.81
26,3,FullDH,6,11,8247.0,6,0,0,1,7,0.1281,165.25
26,3,FullDH,2,12,5901.4,3,1,0,0,2,0.4681,106.6
26,3,FullDH,4,12,7065.4,4,0,0,0,4,0.2437,192.42
